"","vec1","vec2","vec3","vec4"
"1",1.25357320355948,70,0.559012825135142,"Female"
"2",2.77134346743415,88,0.564529733499512,"Female"
"3",5.80459322487656,81,0.555659034056589,"Female"
"4",9.67680301324402,5,0.88892986625433,"Female"
"5",4.68679599269952,46,0.0808204372879118,"Female"
"6",2.11006253600137,15,0.824380294652656,"Male"
"7",6.19742942991117,91,0.562029995489866,"Male"
"8",6.25596433891258,4,0.428228126373142,"Male"
"9",2.0810809868688,98,0.890903592808172,"Male"
"10",5.1147042815737,20,0.948267276398838,"Female"
"11",6.57811433058084,47,0.40784029639326,"Female"
"12",3.49295707592086,13,0.802127478644252,"Male"
"13",0.0657726277168038,28,0.0693427044898272,"Male"
"14",6.29646143940793,69,0.954842432867736,"Female"
"15",7.44045290348455,54,0.805298859020695,"Male"
"1",15,25,0.5,"Female"
